transaction_date,channel,payment_method,transactions,net_revenue
2024-12-06,mobile_app,mobile_pay,2,3039.4
2024-12-06,online,cash,4,4601.450000000001
2024-12-06,online,credit_card,1,1999.2
2024-12-06,online,debit_card,1,487.45
2024-12-06,online,gift_card,2,5584.9
2024-12-06,online,mobile_pay,1,1002.69
2024-12-07,in_store,cash,3,3593.4700000000003
2024-12-07,in_store,credit_card,1,322.68
2024-12-07,in_store,debit_card,1,1066.23
2024-12-07,mobile_app,cash,1,472.35
2024-12-07,mobile_app,debit_card,2,3816.61
2024-12-07,mobile_app,mobile_pay,2,2051.24
2024-12-07,online,credit_card,2,4252.97
2024-12-07,online,debit_card,1,1061.55
2024-12-07,online,mobile_pay,1,255.43
2024-12-08,in_store,debit_card,2,3439.94
2024-12-08,in_store,gift_card,1,368.4
2024-12-08,in_store,mobile_pay,1,1006.65
2024-12-08,mobile_app,cash,2,1626.18
2024-12-08,online,credit_card,1,18.94
2024-12-08,online,debit_card,1,3244.25
2024-12-09,in_store,credit_card,1,1232.01
2024-12-09,mobile_app,credit_card,1,1729.77
2024-12-09,mobile_app,debit_card,1,1419.64
2024-12-09,mobile_app,mobile_pay,1,188.94
2024-12-09,online,cash,1,541.38
2024-12-09,online,credit_card,1,1350.56
2024-12-09,online,gift_card,1,1088.86
2024-12-09,online,mobile_pay,2,765.74
2024-12-10,in_store,cash,2,2485.09
2024-12-10,in_store,credit_card,1,117.04
2024-12-10,in_store,gift_card,2,1434.63
2024-12-10,online,cash,3,4997.57
2024-12-10,online,debit_card,2,2314.38
2024-12-11,in_store,cash,1,317.96
2024-12-11,in_store,credit_card,1,1828.08
2024-12-11,in_store,debit_card,1,304.77
2024-12-11,in_store,gift_card,1,595.59
2024-12-11,in_store,mobile_pay,1,438.45
2024-12-11,mobile_app,debit_card,2,2587.26
2024-12-11,mobile_app,gift_card,2,712.03
2024-12-11,mobile_app,mobile_pay,2,3481.8
2024-12-11,online,cash,1,753.51
2024-12-11,online,gift_card,1,547.76
2024-12-12,in_store,cash,2,1831.58
2024-12-12,in_store,gift_card,2,599.48
2024-12-12,in_store,mobile_pay,4,3592.9
2024-12-12,mobile_app,credit_card,3,2467.51
2024-12-12,mobile_app,debit_card,2,1608.94
2024-12-12,mobile_app,gift_card,2,1662.01
2024-12-12,mobile_app,mobile_pay,1,203.18
2024-12-12,online,cash,1,1465.65
2024-12-12,online,credit_card,1,707.7
2024-12-12,online,gift_card,1,2715.72
2024-12-12,online,mobile_pay,3,7906.69
2024-12-13,in_store,credit_card,2,1710.97
2024-12-13,in_store,gift_card,1,403.35
2024-12-13,in_store,mobile_pay,1,1331.5
2024-12-13,mobile_app,debit_card,1,621.23
2024-12-13,mobile_app,gift_card,1,1379.4
2024-12-13,mobile_app,mobile_pay,1,1426.05
2024-12-13,online,credit_card,2,1148.88
2024-12-13,online,debit_card,1,1215.39
2024-12-13,online,gift_card,1,500.55
2024-12-13,online,mobile_pay,2,1350.4399999999998
2024-12-14,in_store,cash,1,216.56
2024-12-14,in_store,credit_card,1,275.5
2024-12-14,in_store,debit_card,1,1097.2
2024-12-14,in_store,mobile_pay,1,1240.81
2024-12-14,mobile_app,cash,1,245.6
2024-12-14,mobile_app,mobile_pay,1,469.22
2024-12-14,online,cash,2,2484.37
2024-12-14,online,credit_card,2,4066.81
2024-12-14,online,gift_card,3,1131.02
2024-12-14,online,mobile_pay,2,832.28
2024-12-15,in_store,credit_card,2,2834.63
2024-12-15,in_store,debit_card,2,1157.7099999999998
2024-12-15,mobile_app,cash,4,5345.4
2024-12-15,mobile_app,credit_card,1,557.24
2024-12-15,mobile_app,debit_card,1,399.84
2024-12-15,mobile_app,gift_card,1,1015.6
2024-12-15,mobile_app,mobile_pay,1,298.11
2024-12-15,online,cash,1,175.56
2024-12-15,online,gift_card,1,1205.56
2024-12-15,online,mobile_pay,1,1465.65
2024-12-16,in_store,cash,2,1356.1999999999998
2024-12-16,in_store,credit_card,1,740.61
2024-12-16,in_store,debit_card,2,2477.55
2024-12-16,in_store,mobile_pay,3,4558.48
2024-12-16,mobile_app,cash,2,2119.47
2024-12-16,mobile_app,debit_card,1,2156.16
2024-12-16,mobile_app,gift_card,1,956.37
2024-12-16,online,cash,1,270.7
2024-12-16,online,credit_card,2,3447.61
2024-12-16,online,debit_card,1,2878.08
2024-12-16,online,gift_card,2,1721.24
2024-12-16,online,mobile_pay,1,2695.2
2024-12-17,in_store,cash,2,950.68
2024-12-17,in_store,credit_card,1,2165.51
2024-12-17,in_store,debit_card,1,69.19
2024-12-17,in_store,gift_card,1,283.41
2024-12-17,mobile_app,credit_card,2,885.68
2024-12-17,mobile_app,debit_card,2,2145.4
2024-12-17,mobile_app,gift_card,1,583.96
2024-12-17,online,cash,2,3101.2
2024-12-17,online,credit_card,1,1311.24
2024-12-17,online,debit_card,1,487.35
2024-12-17,online,gift_card,3,5161.48
2024-12-17,online,mobile_pay,1,1214.22
2024-12-18,in_store,cash,1,710.82
2024-12-18,in_store,debit_card,2,2742.05
2024-12-18,in_store,mobile_pay,3,2806.15
2024-12-18,mobile_app,cash,1,1946.55
2024-12-18,mobile_app,mobile_pay,1,74.05
2024-12-18,online,cash,1,548.6
2024-12-18,online,credit_card,1,2002.2
2024-12-18,online,gift_card,2,1271.42
2024-12-19,in_store,debit_card,1,518.21
2024-12-19,in_store,gift_card,1,327.28
2024-12-19,in_store,mobile_pay,1,270.7
2024-12-19,mobile_app,credit_card,1,1786.77
2024-12-19,mobile_app,debit_card,1,1302.92
2024-12-19,online,cash,1,643.12
2024-12-19,online,credit_card,2,847.53
2024-12-19,online,gift_card,2,1734.27
2024-12-20,in_store,mobile_pay,2,1775.38
2024-12-20,mobile_app,cash,2,1885.72
2024-12-20,mobile_app,credit_card,1,92.56
2024-12-20,mobile_app,debit_card,1,1618.96
2024-12-20,mobile_app,gift_card,1,831.54
2024-12-20,online,cash,2,2494.01
2024-12-20,online,credit_card,2,1320.3
2024-12-20,online,gift_card,1,527.04
2024-12-21,in_store,cash,1,462.98
2024-12-21,in_store,credit_card,1,76.14
2024-12-21,in_store,debit_card,1,938.44
2024-12-21,in_store,mobile_pay,1,519.14
2024-12-21,mobile_app,debit_card,3,1193.36
2024-12-21,mobile_app,gift_card,1,523.45
2024-12-21,online,debit_card,4,4568.79
2024-12-22,in_store,cash,1,236.87
2024-12-22,in_store,debit_card,1,874.16
2024-12-22,in_store,gift_card,1,2308.32
2024-12-22,in_store,mobile_pay,1,810.26
2024-12-22,mobile_app,cash,1,2633.32
2024-12-22,mobile_app,credit_card,1,389.05
2024-12-22,mobile_app,gift_card,1,3376.35
2024-12-22,mobile_app,mobile_pay,1,322.68
2024-12-22,online,cash,1,322.64
2024-12-22,online,credit_card,1,116.31
2024-12-23,in_store,debit_card,2,1761.77
2024-12-23,in_store,mobile_pay,1,1729.77
2024-12-23,mobile_app,cash,2,3216.33
2024-12-23,mobile_app,credit_card,1,1797.96
2024-12-23,mobile_app,debit_card,1,132.35
2024-12-23,mobile_app,gift_card,2,1906.46
2024-12-23,mobile_app,mobile_pay,1,10.52
2024-12-23,online,cash,2,1593.1499999999999
2024-12-23,online,credit_card,1,9.99
2024-12-23,online,gift_card,1,1790.95
2024-12-23,online,mobile_pay,1,84.08
2024-12-24,in_store,credit_card,1,247.1
2024-12-24,in_store,debit_card,1,581.55
2024-12-24,in_store,gift_card,1,1081.06
2024-12-24,in_store,mobile_pay,1,3518.56
2024-12-24,mobile_app,debit_card,1,349.98
2024-12-24,mobile_app,mobile_pay,2,1864.79
2024-12-24,online,credit_card,2,3101.6800000000003
2024-12-24,online,gift_card,1,69.19
2024-12-24,online,mobile_pay,1,188.94
2024-12-25,in_store,cash,2,2714.6800000000003
2024-12-25,in_store,debit_card,2,2587.26
2024-12-25,in_store,gift_card,2,2197.15
2024-12-25,mobile_app,credit_card,2,1927.07
2024-12-25,mobile_app,debit_card,4,5187.24
2024-12-25,mobile_app,gift_card,2,1617.08
2024-12-25,online,credit_card,2,3343.11
2024-12-25,online,mobile_pay,1,1255.85
2024-12-26,in_store,cash,1,739.77
2024-12-26,in_store,credit_card,2,1154.1299999999999
2024-12-26,in_store,debit_card,1,1851.93
2024-12-26,in_store,mobile_pay,1,1589.8
2024-12-26,mobile_app,cash,2,1498.39
2024-12-26,mobile_app,gift_card,1,1797.96
2024-12-26,online,cash,1,1374.57
2024-12-26,online,gift_card,3,5519.13
2024-12-26,online,mobile_pay,2,2251.71
2024-12-27,in_store,debit_card,1,2882.95
2024-12-27,in_store,mobile_pay,1,1716.28
2024-12-27,mobile_app,debit_card,1,255.24
2024-12-27,online,credit_card,2,1081.69
2024-12-27,online,debit_card,1,1556.79
2024-12-27,online,gift_card,2,3082.63
2024-12-28,in_store,cash,2,1561.6100000000001
2024-12-28,in_store,credit_card,1,981.75
2024-12-28,in_store,debit_card,1,438.45
2024-12-28,in_store,mobile_pay,2,420.88
2024-12-28,mobile_app,cash,1,104.36
2024-12-28,mobile_app,gift_card,1,688.75
2024-12-28,mobile_app,mobile_pay,1,1592.08
2024-12-28,online,cash,2,2310.81
2024-12-28,online,credit_card,1,388.4
2024-12-28,online,debit_card,1,268.87
2024-12-28,online,gift_card,2,1605.0
2024-12-29,in_store,cash,2,1647.1999999999998
2024-12-29,in_store,credit_card,2,782.25
2024-12-29,in_store,gift_card,3,6162.26
2024-12-29,mobile_app,cash,2,1376.46
2024-12-29,mobile_app,credit_card,1,417.93
2024-12-29,mobile_app,debit_card,2,3386.46
2024-12-29,mobile_app,mobile_pay,2,1561.3
2024-12-29,online,cash,1,398.02
2024-12-29,online,debit_card,1,620.26
2024-12-29,online,gift_card,1,251.27
2024-12-30,in_store,cash,1,1644.28
2024-12-30,mobile_app,cash,3,2362.9
2024-12-30,mobile_app,credit_card,2,1324.02
2024-12-30,mobile_app,debit_card,1,1415.4
2024-12-30,mobile_app,gift_card,1,1769.25
2024-12-30,mobile_app,mobile_pay,3,2111.91
2024-12-30,online,cash,3,7457.01
2024-12-30,online,credit_card,1,830.04
2024-12-30,online,debit_card,1,420.6
2024-12-30,online,mobile_pay,1,2487.28
