transaction_id,transaction_ts,store_id,product_id,customer_id,quantity,unit_price,discount_pct,discount_amount,net_amount,payment_method,channel,currency
TXN0001562,2024-01-29 15:55:00,STR011,PRD0003,,4,569.87,0.0,0.0,2279.48,debit_card,in_store,USD
TXN0001563,2024-06-17 15:54:00,STR008,PRD0107,CUS00281,2,368.5,0.0,0.0,737.0,gift_card,online,USD
TXN0001564,2024-03-19 09:42:00,STR009,PRD0036,CUS00353,1,405.13,0.0,0.0,405.13,mobile_pay,in_store,USD
TXN0001565,2024-01-24 09:24:00,STR011,PRD0037,CUS00497,1,47.85,0.0,0.0,47.85,mobile_pay,online,USD
TXN0001566,2024-01-08 20:30:00,STR019,PRD0057,CUS00139,1,412.83,0.0,0.0,412.83,gift_card,online,USD
TXN0001567,2024-08-20 10:01:00,STR011,PRD0111,CUS00418,3,661.33,0.2,396.8,1587.19,gift_card,mobile_app,USD
TXN0001568,2024-03-06 19:18:00,STR005,PRD0066,CUS00186,5,404.74,0.0,0.0,2023.7,mobile_pay,in_store,USD
TXN0001569,2024-08-05 09:20:00,STR015,PRD0043,CUS00108,2,621.23,0.0,0.0,1242.46,credit_card,in_store,USD
TXN0001570,2024-03-11 18:33:00,STR003,PRD0081,CUS00175,4,429.07,0.0,0.0,1716.28,gift_card,online,USD
TXN0001571,2024-01-12 19:28:00,STR014,PRD0082,CUS00180,4,82.51,0.0,0.0,330.04,gift_card,in_store,USD
TXN0001572,2024-01-06 09:32:00,STR007,PRD0108,CUS00300,2,99.37,0.0,0.0,198.74,gift_card,in_store,USD
TXN0001573,2024-06-03 08:32:00,STR009,PRD0063,,4,23.14,0.0,0.0,92.56,credit_card,mobile_app,USD
TXN0001574,2024-03-22 19:27:00,STR003,PRD0027,CUS00194,1,490.08,0.0,0.0,490.08,credit_card,online,USD
TXN0001575,2024-12-25 15:10:00,STR012,PRD0032,CUS00127,5,251.17,0.0,0.0,1255.85,mobile_pay,online,USD
TXN0001576,2024-09-23 15:26:00,STR008,PRD0088,CUS00406,5,266.3,0.0,0.0,1331.5,gift_card,online,USD
TXN0001577,2024-09-26 14:47:00,STR011,PRD0081,CUS00032,5,429.07,0.0,0.0,2145.35,cash,online,USD
TXN0001578,2024-02-26 21:37:00,STR019,PRD0101,CUS00426,1,437.08,0.0,0.0,437.08,mobile_pay,online,USD
TXN0001579,2024-12-25 12:08:00,STR020,PRD0029,CUS00237,5,354.91,0.1,177.46,1597.09,gift_card,mobile_app,USD
TXN0001580,2024-08-10 10:38:00,STR001,PRD0031,CUS00047,2,77.68,0.0,0.0,155.36,credit_card,mobile_app,USD
TXN0001581,2024-01-13 08:24:00,STR016,PRD0004,CUS00055,3,602.78,0.0,0.0,1808.34,cash,mobile_app,USD
TXN0001582,2024-04-25 16:26:00,STR001,PRD0075,CUS00473,4,507.8,0.0,0.0,2031.2,mobile_pay,in_store,USD
TXN0001583,2024-12-25 18:27:00,STR006,PRD0006,CUS00135,4,101.59,0.0,0.0,406.36,cash,in_store,USD
TXN0001584,2024-02-11 13:21:00,STR016,PRD0044,,2,126.49,0.0,0.0,252.98,cash,in_store,USD
TXN0001585,2024-06-20 18:27:00,STR004,PRD0116,CUS00054,4,648.85,0.1,259.54,2335.86,debit_card,in_store,USD
TXN0001586,2024-11-13 20:00:00,STR016,PRD0025,CUS00496,3,116.31,0.0,0.0,348.93,cash,online,USD
TXN0001587,2024-05-25 14:07:00,STR021,PRD0059,CUS00081,2,458.19,0.0,0.0,916.38,mobile_pay,in_store,USD
TXN0001588,2024-06-01 08:15:00,STR004,PRD0033,CUS00201,1,269.98,0.0,0.0,269.98,gift_card,mobile_app,USD
TXN0001589,2024-06-26 16:46:00,STR008,PRD0120,CUS00018,1,136.37,0.0,0.0,136.37,cash,online,USD
TXN0001590,2024-09-26 21:13:00,STR018,PRD0075,CUS00064,1,507.8,0.0,0.0,507.8,gift_card,online,USD
TXN0001591,2024-08-09 14:39:00,STR015,PRD0090,CUS00233,4,69.19,0.05,13.84,262.92,credit_card,in_store,USD
TXN0001592,2024-09-14 14:13:00,STR004,PRD0112,CUS00198,3,268.87,0.0,0.0,806.61,cash,in_store,USD
TXN0001593,2024-04-17 14:09:00,STR013,PRD0029,CUS00481,2,354.91,0.0,0.0,709.82,mobile_pay,online,USD
TXN0001594,2024-10-10 19:58:00,STR015,PRD0037,CUS00466,2,47.85,0.0,0.0,95.7,cash,in_store,USD
TXN0001595,2024-09-28 18:22:00,STR017,PRD0029,,2,354.91,0.15,106.47,603.35,credit_card,online,USD
TXN0001596,2024-01-03 20:58:00,STR023,PRD0013,CUS00497,1,80.66,0.0,0.0,80.66,credit_card,mobile_app,USD
TXN0001597,2024-11-18 12:04:00,STR008,PRD0087,CUS00003,1,488.55,0.15,73.28,415.27,mobile_pay,online,USD
TXN0001598,2024-10-28 08:46:00,STR019,PRD0006,CUS00392,5,101.59,0.2,101.59,406.36,debit_card,online,USD
TXN0001599,2024-10-18 16:46:00,STR021,PRD0111,CUS00383,1,661.33,0.05,33.07,628.26,credit_card,in_store,USD
TXN0001600,2024-05-11 09:47:00,STR016,PRD0037,CUS00481,2,47.85,0.0,0.0,95.7,credit_card,in_store,USD
TXN0001601,2024-10-05 11:57:00,STR009,PRD0108,CUS00095,3,99.37,0.0,0.0,298.11,cash,online,USD
TXN0001602,2024-05-13 10:49:00,STR006,PRD0057,CUS00121,5,412.83,0.0,0.0,2064.15,credit_card,online,USD
TXN0001603,2024-04-27 19:11:00,STR005,PRD0070,CUS00179,4,31.14,0.05,6.23,118.33,cash,in_store,USD
TXN0001604,2024-05-23 13:59:00,STR011,PRD0108,CUS00057,2,99.37,0.0,0.0,198.74,mobile_pay,mobile_app,USD
TXN0001605,2024-03-03 18:12:00,STR011,PRD0026,CUS00367,5,172.92,0.0,0.0,864.6,gift_card,online,USD
TXN0001606,2024-11-14 18:45:00,STR022,PRD0109,,2,459.8,0.0,0.0,919.6,gift_card,in_store,USD
TXN0001607,2024-08-07 17:51:00,STR005,PRD0075,CUS00024,4,507.8,0.0,0.0,2031.2,cash,in_store,USD
TXN0001608,2024-03-24 21:26:00,STR011,PRD0118,CUS00026,5,317.96,0.15,238.47,1351.33,credit_card,in_store,USD
TXN0001609,2024-02-07 08:33:00,STR023,PRD0059,CUS00202,1,458.19,0.1,45.82,412.37,credit_card,in_store,USD
TXN0001610,2024-10-19 17:05:00,STR002,PRD0112,CUS00109,3,268.87,0.1,80.66,725.95,credit_card,online,USD
TXN0001611,2024-02-07 09:39:00,STR012,PRD0047,CUS00048,4,487.35,0.15,292.41,1656.99,debit_card,mobile_app,USD
TXN0001612,2024-11-03 15:25:00,STR001,PRD0105,CUS00392,2,554.1,0.0,0.0,1108.2,cash,online,USD
TXN0001613,2024-12-04 20:38:00,STR018,PRD0101,CUS00113,3,437.08,0.0,0.0,1311.24,mobile_pay,online,USD
TXN0001614,2024-10-09 10:13:00,STR022,PRD0012,CUS00211,2,233.86,0.0,0.0,467.72,gift_card,mobile_app,USD
TXN0001615,2024-10-10 09:44:00,STR004,PRD0041,CUS00142,5,491.81,0.0,0.0,2459.05,cash,in_store,USD
TXN0001616,2024-09-29 15:27:00,STR012,PRD0040,CUS00480,4,823.32,0.0,0.0,3293.28,credit_card,online,USD
TXN0001617,2024-08-07 14:02:00,STR023,PRD0006,,5,101.59,0.0,0.0,507.95,debit_card,in_store,USD
TXN0001618,2024-08-27 13:25:00,STR019,PRD0074,CUS00274,2,304.27,0.05,30.43,578.11,credit_card,online,USD
TXN0001619,2024-11-04 08:35:00,STR020,PRD0077,CUS00176,2,898.98,0.0,0.0,1797.96,debit_card,mobile_app,USD
TXN0001620,2024-07-29 12:50:00,STR023,PRD0076,CUS00350,1,33.66,0.0,0.0,33.66,mobile_pay,in_store,USD
TXN0001621,2024-09-09 12:40:00,STR017,PRD0008,CUS00121,4,455.65,0.0,0.0,1822.6,mobile_pay,in_store,USD
TXN0001622,2024-12-24 15:36:00,STR019,PRD0038,CUS00035,4,879.64,0.0,0.0,3518.56,mobile_pay,in_store,USD
TXN0001623,2024-07-25 15:01:00,STR018,PRD0019,CUS00017,3,351.82,0.0,0.0,1055.46,debit_card,online,USD
TXN0001624,2024-10-25 08:46:00,STR005,PRD0084,CUS00445,3,127.62,0.05,19.14,363.72,gift_card,in_store,USD
TXN0001625,2024-07-16 16:51:00,STR005,PRD0012,CUS00279,4,233.86,0.15,140.32,795.12,gift_card,in_store,USD
TXN0001626,2024-05-02 19:27:00,STR009,PRD0021,CUS00210,1,411.07,0.0,0.0,411.07,gift_card,online,USD
TXN0001627,2024-09-30 15:52:00,STR021,PRD0056,CUS00169,5,26.02,0.0,0.0,130.1,gift_card,in_store,USD
TXN0001628,2024-01-05 13:50:00,STR006,PRD0029,,5,354.91,0.0,0.0,1774.55,cash,in_store,USD
TXN0001629,2024-09-27 12:33:00,STR021,PRD0025,CUS00432,1,116.31,0.0,0.0,116.31,credit_card,mobile_app,USD
TXN0001630,2024-08-20 17:25:00,STR013,PRD0114,CUS00327,4,596.37,0.0,0.0,2385.48,cash,mobile_app,USD
TXN0001631,2024-08-10 18:07:00,STR009,PRD0086,CUS00352,2,139.31,0.0,0.0,278.62,gift_card,online,USD
TXN0001632,2024-01-20 11:36:00,STR023,PRD0079,CUS00248,2,643.15,0.0,0.0,1286.3,gift_card,mobile_app,USD
TXN0001633,2024-05-26 16:31:00,STR010,PRD0067,CUS00489,5,544.43,0.0,0.0,2722.15,credit_card,in_store,USD
TXN0001634,2024-05-27 10:17:00,STR014,PRD0058,CUS00476,1,61.42,0.0,0.0,61.42,mobile_pay,online,USD
TXN0001635,2024-06-09 13:50:00,STR007,PRD0016,CUS00248,2,539.04,0.0,0.0,1078.08,mobile_pay,in_store,USD
TXN0001636,2024-12-07 18:11:00,STR013,PRD0092,CUS00452,3,353.85,0.0,0.0,1061.55,debit_card,online,USD
TXN0001637,2024-07-07 10:33:00,STR005,PRD0091,CUS00475,2,122.8,0.0,0.0,245.6,cash,mobile_app,USD
TXN0001638,2024-05-25 11:08:00,STR013,PRD0047,CUS00340,2,487.35,0.0,0.0,974.7,cash,in_store,USD
TXN0001639,2024-05-06 12:15:00,STR014,PRD0029,,2,354.91,0.15,106.47,603.35,gift_card,online,USD
TXN0001640,2024-07-13 16:12:00,STR001,PRD0080,CUS00089,1,270.17,0.0,0.0,270.17,mobile_pay,online,USD
TXN0001641,2024-05-05 08:06:00,STR007,PRD0046,CUS00094,5,719.52,0.1,359.76,3237.84,credit_card,online,USD
TXN0001642,2024-03-26 19:37:00,STR022,PRD0117,CUS00279,2,54.14,0.0,0.0,108.28,cash,in_store,USD
TXN0001643,2024-02-27 08:47:00,STR002,PRD0069,CUS00458,4,527.04,0.0,0.0,2108.16,debit_card,in_store,USD
TXN0001644,2024-07-18 16:19:00,STR023,PRD0117,CUS00360,4,54.14,0.05,10.83,205.73,gift_card,mobile_app,USD
TXN0001645,2024-02-14 16:36:00,STR018,PRD0066,CUS00489,2,404.74,0.2,161.9,647.58,debit_card,mobile_app,USD
TXN0001646,2024-07-05 18:54:00,STR014,PRD0077,CUS00199,1,898.98,0.15,134.85,764.13,cash,mobile_app,USD
TXN0001647,2024-08-31 09:08:00,STR004,PRD0019,CUS00389,5,351.82,0.0,0.0,1759.1,credit_card,online,USD
TXN0001648,2024-12-22 14:41:00,STR017,PRD0013,CUS00318,4,80.66,0.0,0.0,322.64,cash,online,USD
TXN0001649,2024-11-10 16:27:00,STR014,PRD0026,CUS00347,2,172.92,0.0,0.0,345.84,credit_card,online,USD
TXN0001650,2024-01-27 11:26:00,STR004,PRD0087,,1,488.55,0.0,0.0,488.55,debit_card,in_store,USD
TXN0001651,2024-03-05 19:53:00,STR010,PRD0097,CUS00180,3,118.36,0.15,53.26,301.82,debit_card,in_store,USD
TXN0001652,2024-11-04 16:51:00,STR001,PRD0110,CUS00409,1,406.78,0.1,40.68,366.1,cash,mobile_app,USD
TXN0001653,2024-07-28 08:04:00,STR013,PRD0010,CUS00408,5,276.68,0.0,0.0,1383.4,credit_card,in_store,USD
TXN0001654,2024-06-30 21:18:00,STR012,PRD0047,CUS00041,3,487.35,0.0,0.0,1462.05,gift_card,mobile_app,USD
TXN0001655,2024-11-08 11:42:00,STR005,PRD0043,CUS00044,3,621.23,0.0,0.0,1863.69,credit_card,mobile_app,USD
TXN0001656,2024-06-28 15:01:00,STR014,PRD0105,CUS00019,5,554.1,0.0,0.0,2770.5,debit_card,in_store,USD
TXN0001657,2024-09-11 15:08:00,STR023,PRD0081,CUS00461,5,429.07,0.0,0.0,2145.35,debit_card,in_store,USD
TXN0001658,2024-08-24 10:04:00,STR001,PRD0020,CUS00354,4,595.59,0.0,0.0,2382.36,debit_card,in_store,USD
TXN0001659,2024-07-09 16:40:00,STR005,PRD0077,CUS00071,1,898.98,0.0,0.0,898.98,cash,in_store,USD
TXN0001660,2024-12-29 15:26:00,STR006,PRD0055,CUS00337,4,264.5,0.0,0.0,1058.0,gift_card,in_store,USD
TXN0001661,2024-08-18 08:39:00,STR010,PRD0009,,1,675.27,0.0,0.0,675.27,cash,in_store,USD
TXN0001662,2024-01-20 16:08:00,STR004,PRD0087,CUS00341,4,488.55,0.0,0.0,1954.2,cash,in_store,USD
TXN0001663,2024-03-22 08:57:00,STR006,PRD0073,CUS00258,1,577.08,0.0,0.0,577.08,gift_card,mobile_app,USD
TXN0001664,2024-11-07 10:31:00,STR021,PRD0097,CUS00387,2,118.36,0.0,0.0,236.72,gift_card,in_store,USD
TXN0001665,2024-02-08 20:17:00,STR015,PRD0090,CUS00473,4,69.19,0.0,0.0,276.76,cash,in_store,USD
TXN0001666,2024-03-07 17:43:00,STR013,PRD0058,CUS00271,2,61.42,0.0,0.0,122.84,credit_card,online,USD
TXN0001667,2024-12-24 13:49:00,STR005,PRD0090,CUS00285,1,69.19,0.0,0.0,69.19,gift_card,online,USD
TXN0001668,2024-07-11 10:21:00,STR015,PRD0061,CUS00472,1,169.37,0.2,33.87,135.5,debit_card,mobile_app,USD
TXN0001669,2024-04-15 08:09:00,STR011,PRD0106,CUS00071,4,558.66,0.0,0.0,2234.64,credit_card,mobile_app,USD
TXN0001670,2024-08-05 08:10:00,STR018,PRD0009,CUS00366,1,675.27,0.0,0.0,675.27,debit_card,mobile_app,USD
TXN0001671,2024-02-24 17:56:00,STR006,PRD0107,CUS00008,4,368.5,0.05,73.7,1400.3,debit_card,in_store,USD
TXN0001672,2024-08-29 18:58:00,STR016,PRD0114,,3,596.37,0.05,89.46,1699.65,debit_card,mobile_app,USD
TXN0001673,2024-08-23 21:34:00,STR016,PRD0039,CUS00405,2,415.77,0.0,0.0,831.54,mobile_pay,online,USD
TXN0001674,2024-03-07 10:52:00,STR021,PRD0095,CUS00497,2,658.33,0.0,0.0,1316.66,credit_card,mobile_app,USD
TXN0001675,2024-06-30 08:30:00,STR006,PRD0104,CUS00100,4,398.02,0.0,0.0,1592.08,credit_card,online,USD
TXN0001676,2024-04-19 10:30:00,STR016,PRD0006,CUS00010,5,101.59,0.05,25.4,482.55,gift_card,online,USD
TXN0001677,2024-06-04 17:55:00,STR013,PRD0098,CUS00198,1,244.56,0.0,0.0,244.56,mobile_pay,online,USD
TXN0001678,2024-05-28 19:31:00,STR002,PRD0043,CUS00429,4,621.23,0.0,0.0,2484.92,mobile_pay,in_store,USD
TXN0001679,2024-12-29 19:52:00,STR013,PRD0116,CUS00140,5,648.85,0.1,324.43,2919.82,debit_card,mobile_app,USD
TXN0001680,2024-01-27 13:33:00,STR003,PRD0060,CUS00081,5,399.84,0.0,0.0,1999.2,cash,in_store,USD
TXN0001681,2024-05-27 15:34:00,STR007,PRD0084,CUS00014,3,127.62,0.0,0.0,382.86,gift_card,mobile_app,USD
TXN0001682,2024-11-26 08:28:00,STR020,PRD0109,CUS00363,2,459.8,0.0,0.0,919.6,gift_card,online,USD
TXN0001683,2024-02-25 08:11:00,STR010,PRD0011,,1,526.75,0.0,0.0,526.75,mobile_pay,mobile_app,USD
TXN0001684,2024-07-19 19:27:00,STR006,PRD0007,CUS00213,5,274.3,0.0,0.0,1371.5,credit_card,in_store,USD
TXN0001685,2024-08-10 09:13:00,STR023,PRD0038,CUS00003,2,879.64,0.0,0.0,1759.28,debit_card,online,USD
TXN0001686,2024-02-16 16:55:00,STR017,PRD0037,CUS00396,2,47.85,0.05,4.79,90.91,cash,online,USD
TXN0001687,2024-01-26 20:26:00,STR019,PRD0070,CUS00339,5,31.14,0.0,0.0,155.7,credit_card,online,USD
TXN0001688,2024-04-06 16:50:00,STR002,PRD0059,CUS00004,2,458.19,0.0,0.0,916.38,credit_card,mobile_app,USD
TXN0001689,2024-01-18 13:18:00,STR014,PRD0101,CUS00455,5,437.08,0.0,0.0,2185.4,gift_card,in_store,USD
TXN0001690,2024-04-01 18:56:00,STR017,PRD0029,CUS00149,2,354.91,0.0,0.0,709.82,credit_card,online,USD
TXN0001691,2024-01-02 09:38:00,STR014,PRD0096,CUS00323,5,389.05,0.0,0.0,1945.25,credit_card,online,USD
TXN0001692,2024-08-15 12:30:00,STR011,PRD0022,CUS00192,2,146.15,0.0,0.0,292.3,credit_card,online,USD
TXN0001693,2024-01-14 19:14:00,STR016,PRD0118,CUS00493,4,317.96,0.05,63.59,1208.25,gift_card,online,USD
TXN0001694,2024-02-18 20:53:00,STR009,PRD0100,,4,576.59,0.15,345.95,1960.41,debit_card,mobile_app,USD
TXN0001695,2024-08-08 21:44:00,STR002,PRD0003,CUS00263,5,569.87,0.0,0.0,2849.35,gift_card,in_store,USD
TXN0001696,2024-06-28 08:01:00,STR017,PRD0089,CUS00466,2,690.46,0.1,138.09,1242.83,debit_card,mobile_app,USD
TXN0001697,2024-07-12 21:39:00,STR010,PRD0055,CUS00348,1,264.5,0.0,0.0,264.5,cash,in_store,USD
TXN0001698,2024-01-31 18:21:00,STR013,PRD0105,CUS00228,2,554.1,0.0,0.0,1108.2,mobile_pay,in_store,USD
TXN0001699,2024-02-13 19:41:00,STR008,PRD0013,CUS00408,3,80.66,0.0,0.0,241.98,cash,in_store,USD
TXN0001700,2024-09-21 11:07:00,STR012,PRD0091,CUS00026,3,122.8,0.0,0.0,368.4,mobile_pay,online,USD
TXN0001701,2024-05-17 17:54:00,STR015,PRD0026,CUS00119,3,172.92,0.0,0.0,518.76,gift_card,in_store,USD
TXN0001702,2024-07-18 10:12:00,STR014,PRD0035,CUS00403,1,234.61,0.0,0.0,234.61,credit_card,in_store,USD
TXN0001703,2024-01-22 12:02:00,STR013,PRD0035,CUS00305,5,234.61,0.0,0.0,1173.05,credit_card,mobile_app,USD
TXN0001704,2024-03-12 20:30:00,STR016,PRD0007,CUS00102,4,274.3,0.0,0.0,1097.2,credit_card,in_store,USD
TXN0001705,2024-10-07 14:22:00,STR016,PRD0053,,2,321.56,0.0,0.0,643.12,mobile_pay,online,USD
TXN0001706,2024-12-18 10:01:00,STR018,PRD0007,CUS00003,2,274.3,0.0,0.0,548.6,cash,online,USD
TXN0001707,2024-12-07 20:42:00,STR013,PRD0011,CUS00349,5,526.75,0.05,131.69,2502.06,cash,in_store,USD
TXN0001708,2024-01-17 13:29:00,STR020,PRD0046,CUS00227,3,719.52,0.1,215.86,1942.7,mobile_pay,online,USD
TXN0001709,2024-09-09 17:57:00,STR017,PRD0032,CUS00012,4,251.17,0.0,0.0,1004.68,gift_card,online,USD
TXN0001710,2024-03-03 09:51:00,STR012,PRD0001,CUS00484,3,137.75,0.0,0.0,413.25,cash,online,USD
TXN0001711,2024-12-29 16:31:00,STR005,PRD0097,CUS00285,2,118.36,0.0,0.0,236.72,cash,mobile_app,USD
TXN0001712,2024-05-22 08:02:00,STR018,PRD0100,CUS00127,3,576.59,0.0,0.0,1729.77,cash,mobile_app,USD
TXN0001713,2024-06-21 09:31:00,STR003,PRD0073,CUS00472,2,577.08,0.0,0.0,1154.16,mobile_pay,in_store,USD
TXN0001714,2024-07-08 09:09:00,STR014,PRD0074,CUS00250,2,304.27,0.0,0.0,608.54,debit_card,in_store,USD
TXN0001715,2024-12-08 13:34:00,STR001,PRD0050,CUS00155,5,201.33,0.0,0.0,1006.65,mobile_pay,in_store,USD
TXN0001716,2024-12-03 20:49:00,STR009,PRD0020,,1,595.59,0.0,0.0,595.59,mobile_pay,in_store,USD
TXN0001717,2024-03-14 10:49:00,STR016,PRD0030,CUS00431,4,80.67,0.0,0.0,322.68,cash,in_store,USD
TXN0001718,2024-09-09 09:57:00,STR015,PRD0033,CUS00216,2,269.98,0.0,0.0,539.96,debit_card,online,USD
TXN0001719,2024-11-12 15:46:00,STR018,PRD0027,CUS00019,3,490.08,0.0,0.0,1470.24,credit_card,mobile_app,USD
TXN0001720,2024-01-03 08:40:00,STR021,PRD0019,CUS00172,3,351.82,0.0,0.0,1055.46,cash,mobile_app,USD
TXN0001721,2024-08-27 13:41:00,STR008,PRD0099,CUS00462,3,388.71,0.05,58.31,1107.82,credit_card,in_store,USD
TXN0001722,2024-11-21 15:37:00,STR014,PRD0042,CUS00002,2,140.2,0.0,0.0,280.4,mobile_pay,in_store,USD
TXN0001723,2024-10-14 19:51:00,STR009,PRD0065,CUS00054,5,286.09,0.0,0.0,1430.45,cash,online,USD
TXN0001724,2024-12-29 12:27:00,STR008,PRD0112,CUS00197,5,268.87,0.0,0.0,1344.35,cash,in_store,USD
TXN0001725,2024-02-09 14:12:00,STR015,PRD0049,CUS00267,2,327.25,0.1,65.45,589.05,cash,online,USD
TXN0001726,2024-02-26 21:43:00,STR016,PRD0087,CUS00350,1,488.55,0.0,0.0,488.55,credit_card,in_store,USD
TXN0001727,2024-07-04 19:40:00,STR010,PRD0095,,3,658.33,0.0,0.0,1974.99,cash,in_store,USD
TXN0001728,2024-11-16 09:17:00,STR001,PRD0025,CUS00136,2,116.31,0.0,0.0,232.62,mobile_pay,mobile_app,USD
TXN0001729,2024-10-20 11:35:00,STR019,PRD0045,CUS00153,4,318.79,0.1,127.52,1147.64,cash,online,USD
TXN0001730,2024-01-13 17:14:00,STR001,PRD0037,CUS00316,1,47.85,0.05,2.39,45.46,credit_card,online,USD
TXN0001731,2024-05-02 19:49:00,STR012,PRD0116,CUS00153,1,648.85,0.2,129.77,519.08,mobile_pay,online,USD
TXN0001732,2024-09-28 08:26:00,STR003,PRD0057,CUS00168,1,412.83,0.0,0.0,412.83,debit_card,online,USD
TXN0001733,2024-02-11 21:37:00,STR001,PRD0093,CUS00283,3,410.67,0.0,0.0,1232.01,credit_card,in_store,USD
TXN0001734,2024-08-14 10:31:00,STR020,PRD0045,CUS00362,4,318.79,0.0,0.0,1275.16,mobile_pay,in_store,USD
TXN0001735,2024-08-29 16:55:00,STR003,PRD0106,CUS00258,5,558.66,0.0,0.0,2793.3,mobile_pay,online,USD
TXN0001736,2024-02-08 13:16:00,STR016,PRD0100,CUS00006,1,576.59,0.0,0.0,576.59,debit_card,mobile_app,USD
TXN0001737,2024-10-02 21:37:00,STR020,PRD0044,CUS00255,3,126.49,0.0,0.0,379.47,gift_card,online,USD
TXN0001738,2024-05-02 14:20:00,STR015,PRD0041,,3,491.81,0.0,0.0,1475.43,debit_card,online,USD
TXN0001739,2024-05-09 08:18:00,STR017,PRD0016,CUS00083,2,539.04,0.0,0.0,1078.08,credit_card,online,USD
TXN0001740,2024-03-19 17:33:00,STR005,PRD0043,CUS00235,3,621.23,0.0,0.0,1863.69,credit_card,mobile_app,USD
TXN0001741,2024-02-27 11:58:00,STR007,PRD0037,CUS00090,2,47.85,0.0,0.0,95.7,cash,in_store,USD
TXN0001742,2024-01-08 08:05:00,STR004,PRD0055,CUS00175,4,264.5,0.0,0.0,1058.0,gift_card,mobile_app,USD
TXN0001743,2024-08-19 14:15:00,STR013,PRD0012,CUS00363,5,233.86,0.05,58.47,1110.83,mobile_pay,in_store,USD
TXN0001744,2024-01-24 21:35:00,STR005,PRD0113,CUS00001,2,336.98,0.0,0.0,673.96,credit_card,in_store,USD
TXN0001745,2024-02-29 10:39:00,STR013,PRD0111,CUS00289,1,661.33,0.1,66.13,595.2,debit_card,mobile_app,USD
TXN0001746,2024-08-27 21:32:00,STR022,PRD0106,CUS00174,4,558.66,0.0,0.0,2234.64,gift_card,mobile_app,USD
TXN0001747,2024-07-09 21:00:00,STR005,PRD0075,CUS00250,4,507.8,0.0,0.0,2031.2,debit_card,online,USD
TXN0001748,2024-09-09 14:42:00,STR015,PRD0043,CUS00165,4,621.23,0.0,0.0,2484.92,cash,mobile_app,USD
TXN0001749,2024-09-14 16:01:00,STR008,PRD0115,,1,145.51,0.0,0.0,145.51,mobile_pay,mobile_app,USD
TXN0001750,2024-11-02 17:00:00,STR021,PRD0049,CUS00194,5,327.25,0.0,0.0,1636.25,mobile_pay,mobile_app,USD
TXN0001751,2024-02-04 14:57:00,STR019,PRD0057,CUS00227,5,412.83,0.1,206.42,1857.73,credit_card,in_store,USD
TXN0001752,2024-12-03 11:57:00,STR004,PRD0069,CUS00110,4,527.04,0.0,0.0,2108.16,debit_card,in_store,USD
TXN0001753,2024-06-07 12:22:00,STR019,PRD0077,CUS00265,3,898.98,0.1,269.69,2427.25,credit_card,mobile_app,USD
TXN0001754,2024-07-22 08:43:00,STR015,PRD0090,CUS00357,2,69.19,0.0,0.0,138.38,debit_card,online,USD
TXN0001755,2024-01-24 21:07:00,STR016,PRD0117,CUS00258,2,54.14,0.0,0.0,108.28,gift_card,online,USD
TXN0001756,2024-10-29 10:29:00,STR016,PRD0083,CUS00334,5,247.1,0.0,0.0,1235.5,mobile_pay,in_store,USD
TXN0001757,2024-02-12 20:18:00,STR016,PRD0021,CUS00377,1,411.07,0.0,0.0,411.07,credit_card,mobile_app,USD
TXN0001758,2024-02-20 14:58:00,STR018,PRD0116,CUS00386,5,648.85,0.0,0.0,3244.25,cash,mobile_app,USD
TXN0001759,2024-02-04 11:46:00,STR008,PRD0110,CUS00086,5,406.78,0.0,0.0,2033.9,gift_card,online,USD
TXN0001760,2024-05-11 14:17:00,STR019,PRD0104,,2,398.02,0.0,0.0,796.04,debit_card,online,USD
TXN0001761,2024-01-04 17:56:00,STR004,PRD0104,CUS00271,3,398.02,0.0,0.0,1194.06,debit_card,online,USD
TXN0001762,2024-07-09 11:19:00,STR003,PRD0054,CUS00025,2,694.62,0.0,0.0,1389.24,credit_card,online,USD
TXN0001763,2024-04-20 09:57:00,STR016,PRD0020,CUS00062,2,595.59,0.0,0.0,1191.18,debit_card,online,USD
TXN0001764,2024-06-28 14:38:00,STR020,PRD0109,CUS00160,5,459.8,0.0,0.0,2299.0,cash,in_store,USD
TXN0001765,2024-09-25 17:21:00,STR022,PRD0025,CUS00024,2,116.31,0.0,0.0,232.62,gift_card,in_store,USD
TXN0001766,2024-11-19 09:40:00,STR012,PRD0046,CUS00104,5,719.52,0.0,0.0,3597.6,gift_card,mobile_app,USD
TXN0001767,2024-01-21 18:40:00,STR001,PRD0001,CUS00239,1,137.75,0.0,0.0,137.75,mobile_pay,mobile_app,USD
TXN0001768,2024-06-10 12:05:00,STR008,PRD0036,CUS00145,1,405.13,0.0,0.0,405.13,cash,in_store,USD
TXN0001769,2024-04-26 09:08:00,STR001,PRD0095,CUS00281,3,658.33,0.0,0.0,1974.99,debit_card,online,USD
TXN0001770,2024-10-15 21:50:00,STR021,PRD0061,CUS00233,3,169.37,0.0,0.0,508.11,gift_card,mobile_app,USD
TXN0001771,2024-02-23 21:19:00,STR020,PRD0107,,1,368.5,0.0,0.0,368.5,gift_card,mobile_app,USD
TXN0001772,2024-03-21 13:05:00,STR012,PRD0023,CUS00366,2,249.34,0.0,0.0,498.68,cash,in_store,USD
TXN0001773,2024-04-24 16:51:00,STR005,PRD0071,CUS00141,4,327.28,0.1,130.91,1178.21,credit_card,online,USD
